DatasetName,GroupName,DatasetAttributes,DatasetValue,Shape,Datatype
/AwakeEventData/SPS.BCTDC.51895/Acquisition/samplingTime,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,5,"(1,)",int32
/AwakeEventData/SPS.BCTDC.51895/Acquisition/sbfCycleTime,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,3775,"(1,)",int32
/AwakeEventData/SPS.BCTDC.51895/Acquisition/selectedRange,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,3,"(1,)",int32
/AwakeEventData/SPS.BCTDC.51895/Acquisition/slowCycleTime,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,0,"(1,)",int32
/AwakeEventData/SPS.BCTDC.51895/Acquisition/slowExtInt,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SPS.BCTDC.51895/Acquisition/totalIntensity_unit,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,7,"(1,)",int32
/AwakeEventData/SPS.BCTDC.51895/Acquisition/totalIntensity_unitExponent,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,10.0,"(1,)",float32
/AwakeEventData/SPS.BCTDC.51895/Acquisition/vmodStatus,/AwakeEventData/SPS.BCTDC.51895/Acquisition,,-1,"(1,)",int32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchIntensityMaxThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,6000.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchIntensityMinThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,700.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchIntensityModIndex,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchIntensityModIndexThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.4,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchIntensityStd,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchLengthMaxThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,1.8e-09,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchLengthMinThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchLengthStd,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchLengthStdThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,6e-10,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchPeakMaxThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.5,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchPeakMinThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchPeakStd,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/bunchPeakStdThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.1,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/diagnostic,/AwakeEventData/SPSBQMSPSv1/Acquisition,,1000,"(1,)",int16
/AwakeEventData/SPSBQMSPSv1/Acquisition/nAllowedLongBunches,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0,"(1,)",int16
/AwakeEventData/SPSBQMSPSv1/Acquisition/nBunches,/AwakeEventData/SPSBQMSPSv1/Acquisition,,1,"(1,)",int32
/AwakeEventData/SPSBQMSPSv1/Acquisition/nBunchesMax,/AwakeEventData/SPSBQMSPSv1/Acquisition,,1,"(1,)",int16
/AwakeEventData/SPSBQMSPSv1/Acquisition/nBunchesRamp,/AwakeEventData/SPSBQMSPSv1/Acquisition,,1,"(1,)",int32
/AwakeEventData/SPSBQMSPSv1/Acquisition/nSatellitesIntensity,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0,"(1,)",int32
/AwakeEventData/SPSBQMSPSv1/Acquisition/nSatellitesMidBucket,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0,"(1,)",int32
/AwakeEventData/SPSBQMSPSv1/Acquisition/nTooLongBunches,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0,"(1,)",int16
/AwakeEventData/SPSBQMSPSv1/Acquisition/nWarningMessages,/AwakeEventData/SPSBQMSPSv1/Acquisition,,1,"(1,)",int16
/AwakeEventData/SPSBQMSPSv1/Acquisition/oscillationPercentDeltaMaxThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.3,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/oscillationPercentPeakMaxThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.099999994,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/satellitesIntensityThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.08,"(1,)",float32
/AwakeEventData/SPSBQMSPSv1/Acquisition/satellitesMidBucketThr,/AwakeEventData/SPSBQMSPSv1/Acquisition,,0.04,"(1,)",float32
/AwakeEventData/SR.SCOPE27.CH01/Acquisition/cycleTag,/AwakeEventData/SR.SCOPE27.CH01/Acquisition,,4874,"(1,)",int32
/AwakeEventData/SR.SCOPE27.CH01/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE27.CH01/Acquisition,,-16.711111,"(1,)",float32
/AwakeEventData/SR.SCOPE27.CH01/Acquisition/offset,/AwakeEventData/SR.SCOPE27.CH01/Acquisition,,0.35526314,"(1,)",float32
/AwakeEventData/SR.SCOPE27.CH01/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE27.CH01/Acquisition,,0.25,"(1,)",float32
/AwakeEventData/SR.SCOPE27.CH01/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE27.CH01/Acquisition,,1.5259022e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE27.CH01/Acquisition/triggerError,/AwakeEventData/SR.SCOPE27.CH01/Acquisition,,-0.2245736,"(1,)",float32
/AwakeEventData/SR.SCOPE27.CH01/Acquisition/value_units,/AwakeEventData/SR.SCOPE27.CH01/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE28.CH01/Acquisition/cycleTag,/AwakeEventData/SR.SCOPE28.CH01/Acquisition,,4874,"(1,)",int32
/AwakeEventData/SR.SCOPE28.CH01/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE28.CH01/Acquisition,,-16.711111,"(1,)",float32
/AwakeEventData/SR.SCOPE28.CH01/Acquisition/offset,/AwakeEventData/SR.SCOPE28.CH01/Acquisition,,0.3640351,"(1,)",float32
/AwakeEventData/SR.SCOPE28.CH01/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE28.CH01/Acquisition,,0.25,"(1,)",float32
/AwakeEventData/SR.SCOPE28.CH01/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE28.CH01/Acquisition,,1.5259022e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE28.CH01/Acquisition/triggerError,/AwakeEventData/SR.SCOPE28.CH01/Acquisition,,-0.23061843,"(1,)",float32
/AwakeEventData/SR.SCOPE28.CH01/Acquisition/value_units,/AwakeEventData/SR.SCOPE28.CH01/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE29.CH01/Acquisition/cycleTag,/AwakeEventData/SR.SCOPE29.CH01/Acquisition,,4874,"(1,)",int32
/AwakeEventData/SR.SCOPE29.CH01/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE29.CH01/Acquisition,,-16.711111,"(1,)",float32
/AwakeEventData/SR.SCOPE29.CH01/Acquisition/offset,/AwakeEventData/SR.SCOPE29.CH01/Acquisition,,0.36842105,"(1,)",float32
/AwakeEventData/SR.SCOPE29.CH01/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE29.CH01/Acquisition,,0.25,"(1,)",float32
/AwakeEventData/SR.SCOPE29.CH01/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE29.CH01/Acquisition,,1.5259022e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE29.CH01/Acquisition/triggerError,/AwakeEventData/SR.SCOPE29.CH01/Acquisition,,-0.13917577,"(1,)",float32
/AwakeEventData/SR.SCOPE29.CH01/Acquisition/value_units,/AwakeEventData/SR.SCOPE29.CH01/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE30.CH01/Acquisition/cycleTag,/AwakeEventData/SR.SCOPE30.CH01/Acquisition,,4874,"(1,)",int32
/AwakeEventData/SR.SCOPE30.CH01/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE30.CH01/Acquisition,,-1000.0,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH01/Acquisition/offset,/AwakeEventData/SR.SCOPE30.CH01/Acquisition,,0.065789476,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH01/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE30.CH01/Acquisition,,0.5,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH01/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE30.CH01/Acquisition,,1.5259022e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH01/Acquisition/triggerError,/AwakeEventData/SR.SCOPE30.CH01/Acquisition,,-0.3847302,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH01/Acquisition/value_units,/AwakeEventData/SR.SCOPE30.CH01/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE30.CH02/Acquisition/cycleTag,/AwakeEventData/SR.SCOPE30.CH02/Acquisition,,4874,"(1,)",int32
/AwakeEventData/SR.SCOPE30.CH02/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE30.CH02/Acquisition,,-1000.0,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH02/Acquisition/offset,/AwakeEventData/SR.SCOPE30.CH02/Acquisition,,0.16447368,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH02/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE30.CH02/Acquisition,,0.5,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH02/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE30.CH02/Acquisition,,7.629511e-06,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH02/Acquisition/triggerError,/AwakeEventData/SR.SCOPE30.CH02/Acquisition,,-0.3847302,"(1,)",float32
/AwakeEventData/SR.SCOPE30.CH02/Acquisition/value_units,/AwakeEventData/SR.SCOPE30.CH02/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH01/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH01/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH01/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH01/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH01/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH01/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH01/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH01/Acquisition,,3.0518044e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH01/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH01/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH01/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH01/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH02/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH02/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH02/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH02/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH02/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH02/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH02/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH02/Acquisition,,7.629511e-06,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH02/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH02/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH02/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH02/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH03/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH03/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH03/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH03/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH03/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH03/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH03/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH03/Acquisition,,3.0518044e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH03/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH03/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH03/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH03/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH04/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH04/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH04/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH04/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH04/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH04/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH04/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH04/Acquisition,,3.0518045e-06,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH04/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH04/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH04/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH04/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH05/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH05/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH05/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH05/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH05/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH05/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH05/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH05/Acquisition,,3.0518044e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH05/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH05/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH05/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH05/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH06/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH06/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH06/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH06/Acquisition,,-0.047368422,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH06/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH06/Acquisition,,7.9365077,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH06/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH06/Acquisition,,7.629511e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH06/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH06/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH06/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH06/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH07/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH07/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH07/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH07/Acquisition,,-0.03508772,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH07/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH07/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH07/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH07/Acquisition,,1.5259022e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH07/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH07/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH07/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH07/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE43.CH08/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE43.CH08/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH08/Acquisition/offset,/AwakeEventData/SR.SCOPE43.CH08/Acquisition,,0.010964912,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH08/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE43.CH08/Acquisition,,7.9365077,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH08/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE43.CH08/Acquisition,,1.5259022e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH08/Acquisition/triggerError,/AwakeEventData/SR.SCOPE43.CH08/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE43.CH08/Acquisition/value_units,/AwakeEventData/SR.SCOPE43.CH08/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE45.CH01/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE45.CH01/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH01/Acquisition/offset,/AwakeEventData/SR.SCOPE45.CH01/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH01/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE45.CH01/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH01/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE45.CH01/Acquisition,,7.629511e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH01/Acquisition/triggerError,/AwakeEventData/SR.SCOPE45.CH01/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH01/Acquisition/value_units,/AwakeEventData/SR.SCOPE45.CH01/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE45.CH02/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE45.CH02/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH02/Acquisition/offset,/AwakeEventData/SR.SCOPE45.CH02/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH02/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE45.CH02/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH02/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE45.CH02/Acquisition,,7.629511e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH02/Acquisition/triggerError,/AwakeEventData/SR.SCOPE45.CH02/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH02/Acquisition/value_units,/AwakeEventData/SR.SCOPE45.CH02/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE45.CH03/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE45.CH03/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH03/Acquisition/offset,/AwakeEventData/SR.SCOPE45.CH03/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH03/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE45.CH03/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH03/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE45.CH03/Acquisition,,7.629511e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH03/Acquisition/triggerError,/AwakeEventData/SR.SCOPE45.CH03/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH03/Acquisition/value_units,/AwakeEventData/SR.SCOPE45.CH03/Acquisition,,86,"(1,)",|S1
/AwakeEventData/SR.SCOPE45.CH04/Acquisition/firstSampleTime,/AwakeEventData/SR.SCOPE45.CH04/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH04/Acquisition/offset,/AwakeEventData/SR.SCOPE45.CH04/Acquisition,,-0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH04/Acquisition/sampleInterval,/AwakeEventData/SR.SCOPE45.CH04/Acquisition,,5.681818,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH04/Acquisition/sensitivity,/AwakeEventData/SR.SCOPE45.CH04/Acquisition,,7.629511e-05,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH04/Acquisition/triggerError,/AwakeEventData/SR.SCOPE45.CH04/Acquisition,,0.0,"(1,)",float32
/AwakeEventData/SR.SCOPE45.CH04/Acquisition/value_units,/AwakeEventData/SR.SCOPE45.CH04/Acquisition,,86,"(1,)",|S1
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead/channelRead,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead,,1,"(1,)",int32
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead/fileCount,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead,,1,"(1,)",int32
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead/fileName,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead,,20181109_182112204Wfm_Ch1.csv,"(1,)",|S29
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead/fileReadDelay,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead,,692316000,"(1,)",int64
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead/fileTime,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH1/FileRead,,1541784162000000000,"(1,)",int64
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead/channelRead,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead,,2,"(1,)",int32
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead/fileCount,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead,,1,"(1,)",int32
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead/fileName,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead,,20181109_104126820Wfm_Ch2.csv,"(1,)",|S29
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead/fileReadDelay,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead,,1707940000,"(1,)",int64
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead/fileTime,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH2/FileRead,,1541756576000000000,"(1,)",int64
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead/channelRead,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead,,4,"(1,)",int32
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead/fileCount,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead,,1,"(1,)",int32
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead/fileName,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead,,20180924_191336709Wfm_Ch4.csv,"(1,)",|S29
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead/fileReadDelay,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead,,578203000,"(1,)",int64
/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead/fileTime,/AwakeEventData/TCC4.AWAKE-SCOPE-CTR.CH4/FileRead,,1537809336000000000,"(1,)",int64
/AwakeEventData/TSG40.AWAKE-LASER-CORRELATOR/FileRead/fileCount,/AwakeEventData/TSG40.AWAKE-LASER-CORRELATOR/FileRead,,1,"(1,)",int32
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead/fileCount,/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead,,1,"(1,)",int32
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead/fileName,/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead,,HP_fLO_setting_WR4_1541780435000000000.txt,"(1,)",|S42
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead/fileReadDelay,/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead,,881274000,"(1,)",int64
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead/fileTime,/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead,,1541784042000000000,"(1,)",int64
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead/floatValue,/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead,,19.6,"(1,)",float64
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead/integerValue,/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead,,0,"(1,)",int64
/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead/stringValue,/AwakeEventData/TSG41.AWAKE-CTRHET-VDI/FileRead,,19.6,"(1,)",|S4
/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead/dataAcquisitionTime,/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead,,1541437701000000000,"(1,)",int64
/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead/fileCount,/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead,,1,"(1,)",int32
/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead/fileName,/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead,,85laser_110ms_011118_HR4D4202_0000035135.txt,"(1,)",|S44
/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead/fileReadDelay,/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead,,0,"(1,)",int64
/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead/fileTime,/AwakeEventData/TT41.AWAKE-PLASMA-SPECTRO-DOWN/FileRead,,1541437701000000000,"(1,)",int64
