/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/horPosSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/nbOfBpms|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition||14|(1,)|int32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/posOK|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|{'bitFieldSize': '14'}||(1,)|
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/posOkSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|{'bitFieldSize': '14'}||(1,)|
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/sigma|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/sigmaSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|int32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/verPos|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/verPosSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/mmPosition|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition||30733.0|(1,)|float64
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/position|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition||30733|(1,)|int32
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/stepperBusy|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/switchIn|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/switchOut|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/mmPosition|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition||30528.0|(1,)|float64
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/position|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition||30528|(1,)|int32
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/stepperBusy|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/switchIn|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/switchOut|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition|||()|
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 OTR Flipper'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 OTR Flipper'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 OTR Flipper'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 CTR Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 CTR Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 CTR Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 CTR Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 CTR Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TSG41 CTR Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'THis nothign please ignore'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'THis nothign please ignore'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'THis nothign please ignore'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 3 n/c'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 3 n/c'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 3 n/c'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 3 n/c'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 3 n/c'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Translator 3 n/c'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Shutter'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Shutter'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Shutter'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 3'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 3'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR Attenuator 3'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR RF Wheel'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR RF Wheel'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 CTR RF Wheel'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Flipper'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Flipper'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Flipper'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Diag Mirror H'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Diag Mirror H'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Diag Mirror H'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Diag Mirror V'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Diag Mirror V'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 OTR Diag Mirror V'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Upstream Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Upstream Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Upstream Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Upstream Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Upstream Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Upstream Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Downstream Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Downstream Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Downstream Flipper 1'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Downstream Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Downstream Flipper 2'""""}""||()|"
"/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement|""{'exception': 'True'", 'acqStamp': '0'," 'comment': """"b'TT41 Rb Downstream Flipper 2'""""}""||()|"
"/AwakeEventData/Plunger.412401/StartCounterSt/value|/AwakeEventData/Plunger.412401/StartCounterSt|""{'exception': 'False'", 'acqStamp': '1541506751114000000'," 'comment': """"b'Plunger counter'""""}""|3134|(1",)|int32
"/AwakeEventData/Plunger.412401/State/value|/AwakeEventData/Plunger.412401/State|""{'exception': 'False'", 'acqStamp': '1541506748984000000'," 'comment': """"b'Plunger state'""""}""|3|(1",)|int16
"/AwakeEventData/Plunger.412422/StartCounterSt/value|/AwakeEventData/Plunger.412422/StartCounterSt|""{'exception': 'False'", 'acqStamp': '1541506756121000000'," 'comment': """"b'Plunger counter'""""}""|3165|(1",)|int32
"/AwakeEventData/Plunger.412422/State/value|/AwakeEventData/Plunger.412422/State|""{'exception': 'False'", 'acqStamp': '1541506755975000000'," 'comment': """"b'Plunger state'""""}""|3|(1",)|int16
/AwakeEventData/RADMON.AWAKE-1/Acquisition/SEUType1|/AwakeEventData/RADMON.AWAKE-1/Acquisition||3.3|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/SEUType2|/AwakeEventData/RADMON.AWAKE-1/Acquisition||3.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/lPar1|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/lPar2|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/lPar3|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/lParType|/AwakeEventData/RADMON.AWAKE-1/Acquisition||1.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/pinDiodeType|/AwakeEventData/RADMON.AWAKE-1/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/radfet1Type|/AwakeEventData/RADMON.AWAKE-1/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/radfet2Type|/AwakeEventData/RADMON.AWAKE-1/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/radmonStatus|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/revisionNumber|/AwakeEventData/RADMON.AWAKE-1/Acquisition||2|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/revisionType|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0|(1,)|int32
/AwakeEventData/RADMON.AWAKE-2/Acquisition/SEUType1|/AwakeEventData/RADMON.AWAKE-2/Acquisition||3.3|(1,)|float64
/AwakeEventData/RADMON.AWAKE-2/Acquisition/SEUType2|/AwakeEventData/RADMON.AWAKE-2/Acquisition||5.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-2/Acquisition/cumNeutronFluence|/AwakeEventData/RADMON.AWAKE-2/Acquisition||5488501537593.572|(1,)|float64
/AwakeEventData/RADMON.AWAKE-2/Acquisition/lPar1|/AwakeEventData/RADMON.AWAKE-2/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-2/Acquisition/lPar2|/AwakeEventData/RADMON.AWAKE-2/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-2/Acquisition/lPar3|/AwakeEventData/RADMON.AWAKE-2/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-2/Acquisition/lParType|/AwakeEventData/RADMON.AWAKE-2/Acquisition||1.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-2/Acquisition/pinDiodeType|/AwakeEventData/RADMON.AWAKE-2/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-2/Acquisition/radfet1Type|/AwakeEventData/RADMON.AWAKE-2/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-2/Acquisition/radfet2Type|/AwakeEventData/RADMON.AWAKE-2/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-2/Acquisition/radmonStatus|/AwakeEventData/RADMON.AWAKE-2/Acquisition||0|(1,)|int32
/AwakeEventData/RADMON.AWAKE-2/Acquisition/revisionNumber|/AwakeEventData/RADMON.AWAKE-2/Acquisition||2|(1,)|int32
/AwakeEventData/RADMON.AWAKE-2/Acquisition/revisionType|/AwakeEventData/RADMON.AWAKE-2/Acquisition||0|(1,)|int32
/AwakeEventData/RADMON.AWAKE-3/Acquisition/SEUType1|/AwakeEventData/RADMON.AWAKE-3/Acquisition||3.3|(1,)|float64
/AwakeEventData/RADMON.AWAKE-3/Acquisition/SEUType2|/AwakeEventData/RADMON.AWAKE-3/Acquisition||3.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-3/Acquisition/lPar1|/AwakeEventData/RADMON.AWAKE-3/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-3/Acquisition/lPar2|/AwakeEventData/RADMON.AWAKE-3/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-3/Acquisition/lPar3|/AwakeEventData/RADMON.AWAKE-3/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-3/Acquisition/lParType|/AwakeEventData/RADMON.AWAKE-3/Acquisition||1.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-3/Acquisition/pinDiodeType|/AwakeEventData/RADMON.AWAKE-3/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-3/Acquisition/radfet1Type|/AwakeEventData/RADMON.AWAKE-3/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-3/Acquisition/radfet2Type|/AwakeEventData/RADMON.AWAKE-3/Acquisition||1|(1,)|int32
/AwakeEventData/RADMON.AWAKE-3/Acquisition/radmonStatus|/AwakeEventData/RADMON.AWAKE-3/Acquisition||0|(1,)|int32
/AwakeEventData/RADMON.AWAKE-3/Acquisition/revisionNumber|/AwakeEventData/RADMON.AWAKE-3/Acquisition||2|(1,)|int32
/AwakeEventData/RADMON.AWAKE-3/Acquisition/revisionType|/AwakeEventData/RADMON.AWAKE-3/Acquisition||0|(1,)|int32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/acqDesc|/AwakeEventData/SPS.BCTDC.41435/Acquisition||b'\x05'|(1,")|""|S1"""
/AwakeEventData/SPS.BCTDC.41435/Acquisition/acqMsg|/AwakeEventData/SPS.BCTDC.41435/Acquisition||b'Data for device: SPS.BCTDC.41435'|(1,")|""|S32"""
/AwakeEventData/SPS.BCTDC.41435/Acquisition/acqState|/AwakeEventData/SPS.BCTDC.41435/Acquisition||1|(1,)|int32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/calMarkerData|/AwakeEventData/SPS.BCTDC.41435/Acquisition|||(1120,)|int16
/AwakeEventData/SPS.BCTDC.41435/Acquisition/cycleTime|/AwakeEventData/SPS.BCTDC.41435/Acquisition||b'\x05'|(1,")|""|S1"""
/AwakeEventData/SPS.BCTDC.41435/Acquisition/dumpCycleTime|/AwakeEventData/SPS.BCTDC.41435/Acquisition||5637|(1,)|int32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/inCheckStatusData|/AwakeEventData/SPS.BCTDC.41435/Acquisition|||(1120,)|int16
/AwakeEventData/SPS.BCTDC.41435/Acquisition/lowIbStatusData|/AwakeEventData/SPS.BCTDC.41435/Acquisition|||(1120,)|int16
/AwakeEventData/SPS.BCTDC.41435/Acquisition/measStamp|/AwakeEventData/SPS.BCTDC.41435/Acquisition|||(940,)|float32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/measStamp_unit|/AwakeEventData/SPS.BCTDC.41435/Acquisition||4|(1,)|int32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/measStamp_unitExponent|/AwakeEventData/SPS.BCTDC.41435/Acquisition||-3.0|(1,)|float32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/nbOfAdcData|/AwakeEventData/SPS.BCTDC.41435/Acquisition||1120|(1,)|int32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/nbOfMeas|/AwakeEventData/SPS.BCTDC.41435/Acquisition||940|(1,)|int32
/AwakeEventData/SPS.BCTDC.41435/Acquisition/range1Data|/AwakeEventData/SPS.BCTDC.41435/Acquisition|||(1120,)|int16
/AwakeEventData/SPS.BCTDC.41435/Acquisition/range2Data|/AwakeEventData/SPS.BCTDC.41435/Acquisition|||(1120,)|int16
/AwakeEventData/SPS.BCTDC.41435/Acquisition/range3Data|/AwakeEventData/SPS.BCTDC.41435/Acquisition|||(1120,)|int16
