DatasetName|GroupName|DatasetAttributes|DatasetValue|Shape|Datatype
/AwakeEventData/EMETER03/Acq/outOfRange|/AwakeEventData/EMETER03/Acq|||()|
/AwakeEventData/EMETER03/Acq/value|/AwakeEventData/EMETER03/Acq||0.0|(1,)|float32
/AwakeEventData/EMETER03/Acq/value_units|/AwakeEventData/EMETER03/Acq||b'J'|(1,)|"|S1"
/AwakeEventData/EMETER04/Acq/outOfRange|/AwakeEventData/EMETER04/Acq|||()|
/AwakeEventData/EMETER04/Acq/value|/AwakeEventData/EMETER04/Acq||0.055162948|(1,)|float32
/AwakeEventData/EMETER04/Acq/value_units|/AwakeEventData/EMETER04/Acq||b'J'|(1,)|"|S1"
/AwakeEventData/EMETER05/Acq/outOfRange|/AwakeEventData/EMETER05/Acq|||()|
/AwakeEventData/EMETER05/Acq/value|/AwakeEventData/EMETER05/Acq||7.596303e-08|(1,)|float32
/AwakeEventData/EMETER05/Acq/value_units|/AwakeEventData/EMETER05/Acq||b'J'|(1,)|"|S1"
/AwakeEventData/FWHEEL01/Acq/backWheelPositionDescription|/AwakeEventData/FWHEEL01/Acq||b'1.5 OD'|(1,)|"|S6"
/AwakeEventData/FWHEEL01/Acq/frontWheelPositionDescription|/AwakeEventData/FWHEEL01/Acq||b'1.5 OD'|(1,)|"|S6"
/AwakeEventData/FWHEEL01/Acq/status|/AwakeEventData/FWHEEL01/Acq||1|(1,)|int32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS/bpmNames|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS|||(14,)|"|S18"
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS/horPos|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS/nbOfBpms|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS||14|(1,)|int32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS/posOK|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS|{'bitFieldSize': '14'}||(1,)|
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS/sigma|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS|||(14,)|int32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS/verPos|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/AcquisitionSPS|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/bpmNames|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|"|S18"
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/horPos|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/horPosSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/nbOfBpms|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition||14|(1,)|int32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/posOK|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|{'bitFieldSize': '14'}||(1,)|
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/posOkSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|{'bitFieldSize': '14'}||(1,)|
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/sigma|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/sigmaSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|int32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/verPos|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition/verPosSelected|/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition|||(14,)|float32
/AwakeEventData/LSSE2/Acq/position|/AwakeEventData/LSSE2/Acq|"{'exception': 'False', 'acqStamp': '1541974916209541000', 'comment': ""b'UV cathode shutter'""}"|1|(1,)|int32
/AwakeEventData/LSSP2/Acq/position|/AwakeEventData/LSSP2/Acq|"{'exception': 'False', 'acqStamp': '1541974916209541000', 'comment': ""b'Laser shutter'""}"|1|(1,)|int32
/AwakeEventData/MPP-TSG41-MIRROR1-H/Acquisition/position|/AwakeEventData/MPP-TSG41-MIRROR1-H/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916690890000', 'comment': ""b'XMPP streak mirror'""}"|100|(1,)|int32
/AwakeEventData/MPP-TSG41-MIRROR1-V/Acquisition/position|/AwakeEventData/MPP-TSG41-MIRROR1-V/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916690890000', 'comment': ""b'XMPP streak mirror'""}"|-20|(1,)|int32
/AwakeEventData/MPP-TSG41-WHEEL1-BI/Acquisition/position|/AwakeEventData/MPP-TSG41-WHEEL1-BI/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916690890000', 'comment': ""b'XMPP streak filter'""}"|380|(1,)|int32
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/mmPosition|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition||30733.0|(1,)|float64
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/position|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition||30733|(1,)|int32
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/stepperBusy|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/switchIn|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-CTR/Acquisition/switchOut|/AwakeEventData/MPP-VACTRANS-CTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/mmPosition|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition||30528.0|(1,)|float64
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/position|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition||30528|(1,)|int32
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/stepperBusy|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/switchIn|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition|||()|
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition/switchOut|/AwakeEventData/MPP-VACTRANS-OTR/Acquisition|||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 OTR Flipper'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 OTR Flipper'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS01/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 OTR Flipper'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 CTR Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 CTR Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 CTR Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 CTR Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 CTR Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TSG41 CTR Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'THis nothign please ignore'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'THis nothign please ignore'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS04/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'THis nothign please ignore'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS10/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 3 n/c'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 3 n/c'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 3 n/c'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 3 n/c'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 3 n/c'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-08.AXIS12/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Translator 3 n/c'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Shutter'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Shutter'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Shutter'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 3'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 3'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR Attenuator 3'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR RF Wheel'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR RF Wheel'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 CTR RF Wheel'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Flipper'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Flipper'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Flipper'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Diag Mirror H'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Diag Mirror H'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Diag Mirror H'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Diag Mirror V'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Diag Mirror V'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 OTR Diag Mirror V'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Upstream Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Upstream Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Upstream Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Upstream Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Upstream Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS10/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Upstream Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Downstream Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Downstream Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS11/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Downstream Flipper 1'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement/leftLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Downstream Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement/position|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Downstream Flipper 2'""}"||()|
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement/rightLimitSwitchReached|/AwakeEventData/MPPAWAKE-STANDA-12.AXIS12/Movement|"{'exception': 'True', 'acqStamp': '0', 'comment': ""b'TT41 Rb Downstream Flipper 2'""}"||()|
/AwakeEventData/PMOTOR01/Acquisition/position|/AwakeEventData/PMOTOR01/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'horizontal MP5'""}"|0|(1,)|int32
/AwakeEventData/PMOTOR02/Acquisition/position|/AwakeEventData/PMOTOR02/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'vertical MP5'""}"|0|(1,)|int32
/AwakeEventData/PMOTOR03/Acquisition/position|/AwakeEventData/PMOTOR03/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'horizontal MP4'""}"|0|(1,)|int32
/AwakeEventData/PMOTOR04/Acquisition/position|/AwakeEventData/PMOTOR04/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'vertical MP4'""}"|0|(1,)|int32
/AwakeEventData/PMOTOR05/Acquisition/position|/AwakeEventData/PMOTOR05/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'horizontal MP3'""}"|0|(1,)|int32
/AwakeEventData/PMOTOR06/Acquisition/position|/AwakeEventData/PMOTOR06/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'vertical MP3'""}"|-40|(1,)|int32
/AwakeEventData/PMOTOR13/Acquisition/position|/AwakeEventData/PMOTOR13/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'vertical MP2'""}"|0|(1,)|int32
/AwakeEventData/PMOTOR14/Acquisition/position|/AwakeEventData/PMOTOR14/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'horizontal MP2'""}"|0|(1,)|int32
/AwakeEventData/PMOTOR15/Acquisition/position|/AwakeEventData/PMOTOR15/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'horizontal MP1'""}"|20|(1,)|int32
/AwakeEventData/PMOTOR16/Acquisition/position|/AwakeEventData/PMOTOR16/Acquisition|"{'exception': 'False', 'acqStamp': '1541974916926289000', 'comment': ""b'vertical MP1'""}"|5|(1,)|int32
/AwakeEventData/Plunger.412401/StartCounterSt/value|/AwakeEventData/Plunger.412401/StartCounterSt|"{'exception': 'False', 'acqStamp': '1541962391965000000', 'comment': ""b'Plunger counter'""}"|3137|(1,)|int32
/AwakeEventData/Plunger.412401/State/value|/AwakeEventData/Plunger.412401/State|"{'exception': 'False', 'acqStamp': '1541962389981000000', 'comment': ""b'Plunger state'""}"|3|(1,)|int16
/AwakeEventData/Plunger.412422/StartCounterSt/value|/AwakeEventData/Plunger.412422/StartCounterSt|"{'exception': 'False', 'acqStamp': '1541952520255000000', 'comment': ""b'Plunger counter'""}"|3167|(1,)|int32
/AwakeEventData/Plunger.412422/State/value|/AwakeEventData/Plunger.412422/State|"{'exception': 'False', 'acqStamp': '1541952515969000000', 'comment': ""b'Plunger state'""}"|3|(1,)|int16
/AwakeEventData/RADMON.AWAKE-1/Acquisition/SEUType1|/AwakeEventData/RADMON.AWAKE-1/Acquisition||3.3|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/SEUType2|/AwakeEventData/RADMON.AWAKE-1/Acquisition||3.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumBank1HadronFluence|/AwakeEventData/RADMON.AWAKE-1/Acquisition||29031694478.43|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumBank1MBUCounts|/AwakeEventData/RADMON.AWAKE-1/Acquisition||17341|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumBank1SEUCounts|/AwakeEventData/RADMON.AWAKE-1/Acquisition||322441|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumBank2HadronFluence|/AwakeEventData/RADMON.AWAKE-1/Acquisition||149979259375.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumBank2MBUCounts|/AwakeEventData/RADMON.AWAKE-1/Acquisition||377180|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumBank2SEUCounts|/AwakeEventData/RADMON.AWAKE-1/Acquisition||96875|(1,)|int32
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumNeutronFluence|/AwakeEventData/RADMON.AWAKE-1/Acquisition||5417551002890.012|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumTID1|/AwakeEventData/RADMON.AWAKE-1/Acquisition||529.3283656586332|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/cumTID2|/AwakeEventData/RADMON.AWAKE-1/Acquisition||519.6747342234934|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/lPar1|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/lPar2|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0.0|(1,)|float64
/AwakeEventData/RADMON.AWAKE-1/Acquisition/lPar3|/AwakeEventData/RADMON.AWAKE-1/Acquisition||0.0|(1,)|float64
